File Name,Concentration,Saturation,Start time,Run time,Mean Current,Current stdev,Delta Current,Mean Temp,Temp STDEV,Delta Temp,Oxygen Production
06102025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_13_nn_ko.csv,10%,sat,740,1000,0.029469413,0.002281283,-0.013866425,24.87590357,0.386545389,1.360063442,5778860.634
06102025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_21_nn_ko_cell_leak.csv,10%,sat,732,1000,0.036900641,0.002224909,-0.016498566,25.26570681,0.383599525,1.272601449,4512069.121
06112025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_8_ko_nn.csv,10%,sat,945,1000,0.013827382,0.002702326,-0.008296967,24.27544686,0.102796308,0.349631196,6111220.517
06112025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_10_ko_nn.csv,10%,sat,944,1000,0.049804722,0.003817005,-0.021839142,26.10449884,0.86136933,2.961595968,6953745.948
06112025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_20_ko_nn_o_ring_slip.csv,10%,sat,844,1000,0.023047002,0.004202184,-0.01909256,23.88682216,0.153556818,0.454326571,4744832.397
06162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_1_ko_nn.csv,10%,sat,1358,1000,0.043100267,0.004605602,-0.01996994,26.53139971,1.070521579,3.794577881,7463931.786
06162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_3_nn_ko.csv,10%,sat,1250,1000,0.053170325,0.002628798,-0.015220642,24.10291258,0.194939421,0.573076868,4158271.521
06162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_8_nn_ko.csv,10%,sat,1260,1000,0.043722433,0.003841566,-0.015735626,23.76735031,0.130654401,0.370152336,4739695.15
06162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_15_ko_nn.csv,10%,sat,1353,1000,0.044521099,0.00488685,-0.028018951,26.26438484,0.943909751,3.360565873,6824226.436
06162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_17_nn_ko.csv,10%,sat,1247,1000,0.049303209,0.002095108,-0.016746521,23.75572972,0.126845198,0.355656633,5629562.135
07092025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_1_nn.csv,10%,sat,264,1000,0.043216347,0.002854508,-0.015678406,24.70390657,1.165823431,4.453757742,5763949.574
07092025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_4_nn.csv,10%,sat,252,1000,0.039014997,0.00306387,-0.019264221,23.60458006,0.898115711,3.28961915,5650927.804
07092025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_17_nn.csv,10%,sat,260,1000,0.04729472,0.002515559,-0.015125275,23.66416281,0.985409052,3.375072019,5284045.264
07092025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_4_nn.csv,10%,sat,260,1000,0.04729472,0.002515559,-0.015125275,23.66416281,0.985409052,3.375072019,5284045.264
07092025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_35_nn.csv,10%,sat,249,1000,0.045943227,0.002056414,-0.012111664,24.05637884,1.09089708,4.009505198,5611419.809
6162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_5_ko_nn.csv,10%,sat,1368,1000,0.042754715,0.00239554,-0.015678406,25.24553328,0.615275301,2.109254897,7015267.979
6162025_10pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_7.5_nn_ko.csv,10%,sat,998,1000,0.046617392,0.002456928,-0.015163422,23.9868102,0.216972882,0.648623115,6800561.916
07082025_10pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_5_nn.csv,10%,sat,407,1000,0.049243359,0.00262016,-0.015544891,25.29794791,1.053082891,3.851307206,5992448.341
07082025_10pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_7.5_nn.csv,10%,sat,400,1000,0.054518579,0.001757586,-0.009822845,24.75662396,0.978653001,3.218779018,7922936.389
07082025_10pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_10_nn.csv,10%,sat,407,1000,0.043589909,0.005033837,-0.025119781,24.83084102,0.829152374,2.80824466,5685287.478
07082025_10pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_11_nn.csv,10%,sat,398,1000,0.047916199,0.002228302,-0.012950897,23.94201986,0.406762776,1.243865916,5305631.909
06122025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_1nn_ko.csv,15%,sat,996,1000,0.046966145,0.002920774,-0.019016266,23.6703008,0.219606563,0.676596926,5227429.025
06122025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_11_nn_ko.csv,15%,sat,980,1000,0.044503398,0.003117567,-0.018062592,23.34863605,0.115829879,0.364685448,6425645.874
06122025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_13_nn_ko.csv,15%,sat,993,1000,0.051111056,0.002997601,-0.016307831,23.25130029,0.223947116,0.703341522,7106914.791
06172025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_4_ko_nn.csv,15%,sat,1032,1000,0.033787376,0.009469405,-0.037727356,24.90313418,0.479204303,1.574779099,8661980.662
06172025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_13_ko_nn.csv,15%,sat,1033,1000,0.040550823,0.010695069,-0.040149689,25.25457128,0.768081275,2.623058618,6414602.94
06172025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_21_ko_nn.csv,15%,sat,1017,1000,0.039924694,0.010459871,-0.038642883,26.11178865,0.987150141,3.523398474,5471392.709
6172025_15pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_11_ko_nn.csv,15%,sat,1034,1000,0.04123017,0.01036719,-0.034484863,23.41232296,0.07275708,0.167060428,8594662.146
07082025_15pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_13_nn_ko.csv,15%,sat,447,1000,0.053188713,0.003119141,-0.021038055,24.65090482,1.275298986,4.454604914,6208176.993
06242025_5pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_4_ko_nn.csv,5%,sat,826,1000,0.028478373,0.001342886,-0.005683899,25.08085705,0.043074233,0.03768493,8028436.674
06242025_5pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_11_ko_nn.csv,5%,sat,826,1000,0.029078225,0.002678548,-0.010681152,24.57664512,0.035020973,-0.030450635,6532234.466
06242025_5pct_caclo4_25pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_12_ko_nn.csv,5%,sat,814,1000,0.028551313,0.00249126,-0.009803772,24.89106393,0.104226474,0.281224262,6333248.047
06242025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_8_ko_nn.csv,5%,sat,832,1000,0.035885078,0.002407663,-0.009841919,24.01607486,0.105828897,0.274246953,7865476.462
06192025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_1_nn_ko.csv,5%,sat,975,1000,0.027685022,0.002446211,-0.009937286,25.0538864,0.487167103,1.642621824,5185700.188
06192025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_3_nn_ko.csv,5%,sat,957,1000,0.028164527,0.001552957,-0.005970001,25.77993024,0.769740628,2.642597618,8160647.041
06192025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_13_nn_ko.csv,5%,sat,973,1000,0.034579926,0.002800805,-0.012760162,25.9929035,0.810953668,2.976170812,5935478.465
06192025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_17_nn_ko.csv,5%,sat,950,1000,0.030438521,0.001687143,-0.006732941,25.28844882,0.707993367,2.467676958,5599155.987
06242025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_5_ko.csv,5%,sat,839,1000,0.034710449,0.00255844,-0.010318756,24.90338732,0.605698853,2.104149515,6231068.451
06242025_5pct_caclo4_28pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_8_ko.csv,5%,sat,832,1000,0.035885078,0.002407663,-0.009841919,24.01607486,0.105828897,0.274246953,7865476.462
06182025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_10_nn_ko.csv,5%,sat,662,1000,0.035673136,0.003700042,-0.01449585,25.26948987,0.733114535,2.880310442,9073572.357
06182025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_35_nn_ko.csv,5%,sat,1099,1000,0.03011029,0.002763294,-0.009460449,26.15825159,0.600806953,2.162513144,3939650.188
06182025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_17_nn_ko.csv,5%,sat,675,1000,0.034360914,0.003238342,-0.013237,24.99736655,0.768617472,2.725292768,5561903.781
06182025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_81_nn_ko.csv,5%,sat,725,1000,0.03404604,0.001727819,-0.008945465,25.46788317,0.483261418,1.556608999,4967551.536
06242025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_12_ko.csv,5%,sat,842,1000,0.037479991,0.002325045,-0.009098053,24.27661159,0.422172966,1.366593939,5538083.683
06242025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_15_ko.csv,5%,sat,829,1000,0.036918133,0.003058336,-0.01285553,23.5814595,0.156338755,0.470515564,5720886.278
06252025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_4_ko_nn.csv,5%,sat,792,1000,0.033939907,0.003345883,-0.014514923,24.70404111,0.14591279,0.385649526,7098215.285
06252025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_10_ko_nn.csv,5%,sat,781,1000,0.032353816,0.002855305,-0.00793457,24.81055793,0.193699349,0.574084351,9668715.642
06252025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_11_ko_nn.csv,5%,sat,786,1000,0.040408715,0.004325988,-0.01663208,24.55137445,0.133220497,0.3610527,5761729.147
06252025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_21_ko_nn.csv,5%,sat,775,1000,0.035795084,0.002421667,-0.009460449,24.56321728,0.091937223,0.17834876,5443658.855
07082025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_14_nn_ko.csv,5%,sat,427,1000,0.065196377,0.007077848,0.048160553,24.5407254,1.221262068,4.185836179,6924275.972
07142025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_3_nn.csv,5%,sat,304,1000,0.028332968,0.004710208,-0.023269653,23.12038008,0.529994539,1.953374561,6321358.798
07142025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_21_nn.csv,5%,sat,306,1000,0.019582964,0.001354349,-0.006313324,22.67003973,0.490506988,1.779096018,4630865.283
07142025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_4_cell_81_nn.csv,5%,sat,287,1000,0.018470795,0.00150824,-0.009021759,22.29234341,0.259222249,0.88920717,5491096.131
07162025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_1_cell_5_nn.csv,5%,sat,225,1000,0.027932025,0.001263037,-0.005893707,23.38704508,0.633220368,2.243626578,6326544.582
07162025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_7.5_nn.csv,5%,sat,183,1000,0.035916385,0.002547445,-0.012321472,23.29132628,0.86020897,3.117128265,6220220.511
07162025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_3_cell_12_nn.csv,5%,sat,186,1000,0.033293637,0.001872204,-0.00825882,22.79083466,0.77807036,2.703566512,5510699.907
6182025_5pct_caclo4_30pct_sat_ink_18v_new_fine_jsc_w_temp_sensor_2_cell_8_nn_ko.csv,5%,sat,662,1000,0.033702526,0.00253413,-0.010719299,25.40452899,0.851765785,3.048077967,7333154.495
