Timestamp,T1 - COM14,T2 - COM4,T3 - COM6,T4 - COM18,T5 - COM16,T6 - COM16,T7 - COM14,T8 - COM14
05-07-2026-Thu 13-01-29-PM,22.7597,23.1315,22.9621,24.8893,22.9621,23.0976,
05-07-2026-Thu 13-01-30-PM,22.7928,23.1315,22.9621,24.8216,22.996,23.0629,
05-07-2026-Thu 13-01-32-PM,22.7597,23.1315,22.9283,24.8562,22.9621,23.0976,
05-07-2026-Thu 13-01-33-PM,22.7597,23.1315,22.996,24.8893,22.9621,23.0629,
05-07-2026-Thu 13-01-35-PM,22.7597,23.1645,23.0299,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-01-36-PM,22.7597,23.1315,22.9283,24.8893,22.9621,23.0629,
05-07-2026-Thu 13-01-37-PM,22.7251,23.1315,22.9283,24.8893,22.9621,23.0976,
05-07-2026-Thu 13-01-39-PM,22.7597,23.1315,22.9621,24.8562,22.9621,23.0629,
05-07-2026-Thu 13-01-40-PM,22.692,23.0976,22.9621,24.8216,22.9283,23.0629,
05-07-2026-Thu 13-01-42-PM,22.7597,23.1315,22.9621,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-01-43-PM,22.7597,23.1315,22.9283,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-01-44-PM,22.7597,23.1315,22.9621,24.8893,22.9621,23.0629,
05-07-2026-Thu 13-01-46-PM,22.7251,23.0976,22.9621,24.7877,22.9283,23.0629,
05-07-2026-Thu 13-01-47-PM,22.7251,23.0976,22.8944,24.8562,22.9621,23.0629,
05-07-2026-Thu 13-01-49-PM,22.7251,23.0976,22.996,24.8562,22.9621,23.0976,
05-07-2026-Thu 13-01-50-PM,22.7251,23.0976,22.9283,24.8216,22.9283,23.0629,
05-07-2026-Thu 13-01-51-PM,22.7251,23.0976,22.8944,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-01-53-PM,22.7251,23.0629,22.9283,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-01-54-PM,22.7251,23.0976,22.8944,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-01-56-PM,22.7251,23.0976,22.8605,24.7877,22.9621,23.0629,
05-07-2026-Thu 13-01-57-PM,22.7251,23.0629,22.8267,24.7877,22.9621,23.0629,
05-07-2026-Thu 13-01-58-PM,22.7251,23.0629,22.8605,24.7877,22.9283,23.0629,
05-07-2026-Thu 13-02-00-PM,22.7251,23.0629,22.7928,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-02-01-PM,22.7251,23.0629,22.8267,24.8216,22.9621,23.0629,
05-07-2026-Thu 13-02-03-PM,22.692,23.0299,22.7928,24.7877,22.9283,23.0629,
05-07-2026-Thu 13-02-04-PM,22.692,23.0299,22.7597,24.7877,22.9283,23.0629,
05-07-2026-Thu 13-02-06-PM,22.692,23.0629,22.7251,24.7546,22.9283,23.0629,
05-07-2026-Thu 13-02-07-PM,22.692,23.0299,22.7251,24.72,22.9283,23.0629,
05-07-2026-Thu 13-02-08-PM,22.692,22.996,22.7251,24.7877,22.8944,23.0629,
05-07-2026-Thu 13-02-10-PM,22.692,23.0299,22.7251,24.7546,22.9283,23.0299,
05-07-2026-Thu 13-02-12-PM,22.6581,23.0299,22.6581,24.7546,22.8944,23.0299,
05-07-2026-Thu 13-02-13-PM,22.6581,22.9621,22.6581,24.7877,22.8944,23.0629,
05-07-2026-Thu 13-02-15-PM,22.6581,22.9621,22.6581,24.6869,22.8944,23.0629,
05-07-2026-Thu 13-02-16-PM,22.6243,22.9621,22.6243,24.653,22.8605,22.996,
05-07-2026-Thu 13-02-17-PM,22.6581,22.9621,22.5565,24.6869,22.8605,23.0299,
05-07-2026-Thu 13-02-19-PM,22.6243,22.9621,22.5227,24.6869,22.8605,22.996,
05-07-2026-Thu 13-02-20-PM,22.6243,22.9621,22.5565,24.6869,22.8605,23.0299,
05-07-2026-Thu 13-02-22-PM,22.5904,22.9283,22.5565,24.6192,22.8605,22.996,
05-07-2026-Thu 13-02-23-PM,22.5565,22.9283,22.4888,24.6192,22.8267,23.0299,
05-07-2026-Thu 13-02-24-PM,22.5565,22.9283,22.4888,24.6192,22.8605,22.996,
05-07-2026-Thu 13-02-26-PM,22.5565,22.8944,22.4549,24.6192,22.7928,22.996,
05-07-2026-Thu 13-02-27-PM,22.5565,22.8605,22.4549,24.5853,22.7928,22.9621,
05-07-2026-Thu 13-02-29-PM,22.5227,22.8605,22.3872,24.5176,22.7928,22.9621,
05-07-2026-Thu 13-02-30-PM,22.5227,22.8267,22.4549,24.5514,22.7597,22.9621,
05-07-2026-Thu 13-02-32-PM,22.4888,22.8267,22.3542,24.5514,22.7597,22.9621,
05-07-2026-Thu 13-02-33-PM,22.4549,22.8267,22.3542,24.4837,22.7597,22.9283,
05-07-2026-Thu 13-02-34-PM,22.4549,22.7928,22.3195,24.4837,22.7597,22.9283,
05-07-2026-Thu 13-02-36-PM,22.4211,22.7597,22.3195,24.4498,22.7251,22.9283,
05-07-2026-Thu 13-02-37-PM,22.3872,22.7597,22.2864,24.416,22.692,22.9283,
05-07-2026-Thu 13-02-39-PM,22.3872,22.7597,22.2526,24.3821,22.692,22.9283,
05-07-2026-Thu 13-02-41-PM,22.3195,22.7251,22.1848,24.3482,22.6581,22.8944,
05-07-2026-Thu 13-02-44-PM,22.2864,22.6243,22.1171,24.2805,22.6243,22.8605,
05-07-2026-Thu 13-02-47-PM,22.2187,22.6243,22.0832,24.2128,22.5904,22.8267,
05-07-2026-Thu 13-02-50-PM,22.1848,22.5565,21.9816,24.112,22.5227,22.7928,
05-07-2026-Thu 13-02-51-PM,22.1171,22.4888,21.9816,24.0104,22.4549,22.7928,
05-07-2026-Thu 13-02-53-PM,22.0832,22.4888,21.88,23.9765,22.4549,22.7597,
05-07-2026-Thu 13-02-54-PM,22.0494,22.4549,21.847,23.8749,22.4211,22.7251,
05-07-2026-Thu 13-02-55-PM,22.0155,22.4211,21.7792,23.841,22.3872,22.7251,
05-07-2026-Thu 13-02-57-PM,21.9478,22.3872,21.7454,23.8072,22.3542,22.692,
05-07-2026-Thu 13-02-58-PM,21.9139,22.3542,21.7115,23.7064,22.3195,22.6581,
05-07-2026-Thu 13-02-59-PM,21.88,22.2864,21.6438,23.6387,22.2864,22.6581,
05-07-2026-Thu 13-03-01-PM,21.847,22.2526,21.6438,23.5371,22.2526,22.5904,
05-07-2026-Thu 13-03-02-PM,21.7792,22.2187,21.576,23.5371,22.1848,22.5904,
05-07-2026-Thu 13-03-04-PM,21.7115,22.1848,21.4414,23.4355,22.151,22.5904,
05-07-2026-Thu 13-03-05-PM,21.6776,22.151,21.4075,23.3339,22.1171,22.5227,
05-07-2026-Thu 13-03-06-PM,21.6107,22.0832,21.3736,23.2661,22.0832,22.4888,
