timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-07T16:19:27,Index:22, DAC1:11730, 35.05PPM, DAC2:512, 0.81PPM, DAC3:27798.00, 84.08PPM
2025-12-07T16:19:29,Index:23, DAC1:11426, 34.12PPM, DAC2:480, 0.71PPM, DAC3:26486.00, 80.08PPM
2025-12-07T16:19:30,Index:24, DAC1:11410, 34.07PPM, DAC2:512, 0.81PPM, DAC3:25798.00, 77.98PPM
2025-12-07T16:19:31,Index:25, DAC1:11346, 33.88PPM, DAC2:448, 0.62PPM, DAC3:25030.00, 75.64PPM
2025-12-07T16:19:32,Index:26, DAC1:11362, 33.92PPM, DAC2:512, 0.81PPM, DAC3:24021.00, 72.56PPM
2025-12-07T16:19:33,Index:27, DAC1:11394, 34.02PPM, DAC2:448, 0.62PPM, DAC3:23701.00, 71.58PPM
