timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-07T16:16:58,Index:159, DAC1:63775, 193.88PPM, DAC2:432, 0.57PPM, DAC3:448.00, 0.62PPM
2025-12-07T16:16:59,Index:160, DAC1:58638, 178.20PPM, DAC2:464, 0.67PPM, DAC3:448.00, 0.62PPM
2025-12-07T16:17:00,Index:161, DAC1:54253, 164.82PPM, DAC2:464, 0.67PPM, DAC3:432.00, 0.57PPM
2025-12-07T16:17:01,Index:162, DAC1:50076, 152.07PPM, DAC2:560, 0.96PPM, DAC3:512.00, 0.81PPM
2025-12-07T16:17:02,Index:163, DAC1:46539, 141.28PPM, DAC2:448, 0.62PPM, DAC3:640.00, 1.20PPM
2025-12-07T16:17:03,Index:164, DAC1:43226, 131.17PPM, DAC2:480, 0.71PPM, DAC3:416.00, 0.52PPM
