timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-07T17:47:53,Index:584, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:47:54,Index:585, DAC1:384, 0.42PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:47:55,Index:586, DAC1:400, 0.47PPM, DAC2:11282, 33.68PPM, DAC3:528.00, 0.86PPM
2025-12-07T17:47:56,Index:587, DAC1:416, 0.52PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:47:57,Index:588, DAC1:432, 0.57PPM, DAC2:11234, 33.53PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:47:58,Index:589, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:47:59,Index:590, DAC1:432, 0.57PPM, DAC2:11298, 33.73PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:48:00,Index:591, DAC1:432, 0.57PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:01,Index:592, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:02,Index:593, DAC1:432, 0.57PPM, DAC2:11298, 33.73PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:48:03,Index:594, DAC1:400, 0.47PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:04,Index:595, DAC1:464, 0.67PPM, DAC2:11234, 33.53PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:05,Index:596, DAC1:368, 0.37PPM, DAC2:11266, 33.63PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:48:06,Index:597, DAC1:464, 0.67PPM, DAC2:11346, 33.88PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:48:08,Index:598, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:48:09,Index:599, DAC1:416, 0.52PPM, DAC2:11314, 33.78PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:48:10,Index:600, DAC1:384, 0.42PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:11,Index:601, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:48:12,Index:602, DAC1:448, 0.62PPM, DAC2:11266, 33.63PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:48:13,Index:603, DAC1:448, 0.62PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:14,Index:604, DAC1:400, 0.47PPM, DAC2:11298, 33.73PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:48:15,Index:605, DAC1:432, 0.57PPM, DAC2:11314, 33.78PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:48:16,Index:606, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:17,Index:607, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:48:18,Index:608, DAC1:416, 0.52PPM, DAC2:11282, 33.68PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:48:19,Index:609, DAC1:448, 0.62PPM, DAC2:11266, 33.63PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:48:20,Index:610, DAC1:384, 0.42PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:21,Index:611, DAC1:448, 0.62PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:22,Index:612, DAC1:448, 0.62PPM, DAC2:11314, 33.78PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:23,Index:613, DAC1:448, 0.62PPM, DAC2:11314, 33.78PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:48:24,Index:614, DAC1:432, 0.57PPM, DAC2:11314, 33.78PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:25,Index:615, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:48:26,Index:616, DAC1:416, 0.52PPM, DAC2:11266, 33.63PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:48:27,Index:617, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:28,Index:618, DAC1:416, 0.52PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:29,Index:619, DAC1:400, 0.47PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:30,Index:620, DAC1:432, 0.57PPM, DAC2:11298, 33.73PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:48:31,Index:621, DAC1:352, 0.32PPM, DAC2:11298, 33.73PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:48:32,Index:622, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:48:33,Index:623, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:48:34,Index:624, DAC1:416, 0.52PPM, DAC2:11282, 33.68PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:48:35,Index:625, DAC1:432, 0.57PPM, DAC2:11266, 33.63PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:48:36,Index:626, DAC1:384, 0.42PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:37,Index:627, DAC1:400, 0.47PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:38,Index:628, DAC1:448, 0.62PPM, DAC2:11218, 33.49PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:39,Index:629, DAC1:400, 0.47PPM, DAC2:11266, 33.63PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:48:40,Index:630, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:48:41,Index:631, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:42,Index:632, DAC1:400, 0.47PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:43,Index:633, DAC1:464, 0.67PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:44,Index:634, DAC1:416, 0.52PPM, DAC2:11266, 33.63PPM, DAC3:528.00, 0.86PPM
2025-12-07T17:48:45,Index:635, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:46,Index:636, DAC1:384, 0.42PPM, DAC2:11266, 33.63PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:47,Index:690, DAC1:432, 0.57PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:48,Index:691, DAC1:432, 0.57PPM, DAC2:11330, 33.83PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:48:49,Index:692, DAC1:384, 0.42PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:50,Index:693, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:48:51,Index:694, DAC1:400, 0.47PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:48:52,Index:695, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:48:53,Index:696, DAC1:400, 0.47PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:54,Index:697, DAC1:448, 0.62PPM, DAC2:11266, 33.63PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:48:55,Index:698, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:48:56,Index:699, DAC1:352, 0.32PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:48:57,Index:700, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:48:58,Index:701, DAC1:400, 0.47PPM, DAC2:11282, 33.68PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:48:59,Index:745, DAC1:384, 0.42PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:00,Index:746, DAC1:448, 0.62PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:01,Index:747, DAC1:336, 0.28PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:02,Index:748, DAC1:416, 0.52PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:03,Index:749, DAC1:384, 0.42PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:04,Index:750, DAC1:416, 0.52PPM, DAC2:11314, 33.78PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:49:05,Index:751, DAC1:448, 0.62PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:06,Index:752, DAC1:448, 0.62PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:07,Index:753, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:08,Index:754, DAC1:432, 0.57PPM, DAC2:11218, 33.49PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:09,Index:755, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:49:10,Index:756, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:11,Index:757, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:12,Index:803, DAC1:416, 0.52PPM, DAC2:11282, 33.68PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:49:13,Index:804, DAC1:400, 0.47PPM, DAC2:11282, 33.68PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:14,Index:805, DAC1:384, 0.42PPM, DAC2:11250, 33.58PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:15,Index:806, DAC1:448, 0.62PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:16,Index:807, DAC1:416, 0.52PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:17,Index:808, DAC1:432, 0.57PPM, DAC2:11266, 33.63PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:18,Index:809, DAC1:384, 0.42PPM, DAC2:11314, 33.78PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:19,Index:810, DAC1:464, 0.67PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:20,Index:811, DAC1:432, 0.57PPM, DAC2:11330, 33.83PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:49:21,Index:812, DAC1:464, 0.67PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:22,Index:813, DAC1:432, 0.57PPM, DAC2:11298, 33.73PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:49:23,Index:814, DAC1:432, 0.57PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:24,Index:815, DAC1:448, 0.62PPM, DAC2:11266, 33.63PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:49:25,Index:867, DAC1:448, 0.62PPM, DAC2:11330, 33.83PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:49:26,Index:868, DAC1:416, 0.52PPM, DAC2:11282, 33.68PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:27,Index:869, DAC1:384, 0.42PPM, DAC2:11234, 33.53PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:28,Index:870, DAC1:384, 0.42PPM, DAC2:11266, 33.63PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:49:29,Index:871, DAC1:400, 0.47PPM, DAC2:11298, 33.73PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:49:30,Index:872, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:31,Index:873, DAC1:384, 0.42PPM, DAC2:11282, 33.68PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:49:32,Index:874, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:49:33,Index:875, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:34,Index:876, DAC1:368, 0.37PPM, DAC2:11298, 33.73PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:49:35,Index:877, DAC1:416, 0.52PPM, DAC2:11298, 33.73PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:36,Index:878, DAC1:416, 0.52PPM, DAC2:11266, 33.63PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:37,Index:879, DAC1:400, 0.47PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:38,Index:919, DAC1:432, 0.57PPM, DAC2:11314, 33.78PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:39,Index:920, DAC1:384, 0.42PPM, DAC2:11314, 33.78PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:49:40,Index:921, DAC1:352, 0.32PPM, DAC2:11282, 33.68PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:41,Index:922, DAC1:384, 0.42PPM, DAC2:11314, 33.78PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:42,Index:923, DAC1:432, 0.57PPM, DAC2:11186, 33.39PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:49:43,Index:924, DAC1:432, 0.57PPM, DAC2:11282, 33.68PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:44,Index:925, DAC1:432, 0.57PPM, DAC2:11266, 33.63PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:45,Index:926, DAC1:400, 0.47PPM, DAC2:11298, 33.73PPM, DAC3:672.00, 1.30PPM
2025-12-07T17:49:46,Index:1995, DAC1:400, 0.47PPM, DAC2:11106, 33.14PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:47,Index:1996, DAC1:432, 0.57PPM, DAC2:11138, 33.24PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:49:48,Index:1997, DAC1:352, 0.32PPM, DAC2:11106, 33.14PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:49:49,Index:1998, DAC1:432, 0.57PPM, DAC2:11170, 33.34PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:49:50,Index:1999, DAC1:336, 0.28PPM, DAC2:11154, 33.29PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:49:51,Index:3042, DAC1:912, 2.03PPM, DAC2:11138, 33.24PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:49:52,Index:3043, DAC1:976, 2.23PPM, DAC2:11090, 33.09PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:53,Index:3044, DAC1:1120, 2.67PPM, DAC2:11154, 33.29PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:49:54,Index:3045, DAC1:1104, 2.62PPM, DAC2:11138, 33.24PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:55,Index:3046, DAC1:1152, 2.77PPM, DAC2:11170, 33.34PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:56,Index:3467, DAC1:992, 2.28PPM, DAC2:11378, 33.97PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:49:57,Index:3468, DAC1:832, 1.79PPM, DAC2:11330, 33.83PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:49:58,Index:3469, DAC1:928, 2.08PPM, DAC2:11378, 33.97PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:49:59,Index:3470, DAC1:864, 1.89PPM, DAC2:11362, 33.92PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:50:00,Index:3471, DAC1:800, 1.69PPM, DAC2:11314, 33.78PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:50:01,Index:3472, DAC1:864, 1.89PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:02,Index:3473, DAC1:848, 1.84PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:03,Index:3474, DAC1:992, 2.28PPM, DAC2:11362, 33.92PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:04,Index:3475, DAC1:1040, 2.42PPM, DAC2:11394, 34.02PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:05,Index:3476, DAC1:960, 2.18PPM, DAC2:11394, 34.02PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:50:06,Index:3477, DAC1:1072, 2.52PPM, DAC2:11362, 33.92PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:07,Index:3478, DAC1:800, 1.69PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:08,Index:3479, DAC1:880, 1.94PPM, DAC2:11314, 33.78PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:50:09,Index:3480, DAC1:944, 2.13PPM, DAC2:11362, 33.92PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:10,Index:3481, DAC1:1056, 2.47PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:11,Index:3482, DAC1:976, 2.23PPM, DAC2:11410, 34.07PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:50:12,Index:3483, DAC1:928, 2.08PPM, DAC2:11410, 34.07PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:13,Index:3484, DAC1:1376, 3.45PPM, DAC2:11362, 33.92PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:50:14,Index:3485, DAC1:2016, 5.40PPM, DAC2:11346, 33.88PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:50:15,Index:3486, DAC1:2576, 7.11PPM, DAC2:11378, 33.97PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:16,Index:3487, DAC1:2912, 8.14PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:17,Index:3488, DAC1:3088, 8.67PPM, DAC2:11410, 34.07PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:50:18,Index:3489, DAC1:3408, 9.65PPM, DAC2:11426, 34.12PPM, DAC3:608.00, 1.11PPM
2025-12-07T17:50:19,Index:3490, DAC1:3456, 9.80PPM, DAC2:11442, 34.17PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:20,Index:3491, DAC1:3616, 10.29PPM, DAC2:11442, 34.17PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:21,Index:3492, DAC1:3664, 10.43PPM, DAC2:11410, 34.07PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:22,Index:3493, DAC1:3664, 10.43PPM, DAC2:11410, 34.07PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:50:23,Index:3494, DAC1:3664, 10.43PPM, DAC2:11394, 34.02PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:50:24,Index:3495, DAC1:3632, 10.33PPM, DAC2:11394, 34.02PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:50:25,Index:3496, DAC1:3840, 10.97PPM, DAC2:11458, 34.22PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:26,Index:3497, DAC1:3712, 10.58PPM, DAC2:11458, 34.22PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:50:27,Index:3498, DAC1:3632, 10.33PPM, DAC2:11410, 34.07PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:28,Index:3499, DAC1:3728, 10.63PPM, DAC2:11314, 33.78PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:29,Index:3500, DAC1:3776, 10.77PPM, DAC2:11410, 34.07PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:50:30,Index:3501, DAC1:3616, 10.29PPM, DAC2:11410, 34.07PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:50:31,Index:3502, DAC1:3584, 10.19PPM, DAC2:11426, 34.12PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:32,Index:3503, DAC1:3584, 10.19PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:50:33,Index:3504, DAC1:3504, 9.94PPM, DAC2:11442, 34.17PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:34,Index:3505, DAC1:3520, 9.99PPM, DAC2:11442, 34.17PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:50:35,Index:3506, DAC1:3536, 10.04PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:36,Index:3507, DAC1:3648, 10.38PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:50:37,Index:3508, DAC1:3456, 9.80PPM, DAC2:11410, 34.07PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:38,Index:3509, DAC1:3456, 9.80PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:39,Index:3510, DAC1:3520, 9.99PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:40,Index:3511, DAC1:3584, 10.19PPM, DAC2:11442, 34.17PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:50:41,Index:3512, DAC1:3392, 9.60PPM, DAC2:11442, 34.17PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:50:42,Index:3513, DAC1:3360, 9.50PPM, DAC2:11458, 34.22PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:43,Index:3514, DAC1:3552, 10.09PPM, DAC2:11442, 34.17PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:44,Index:3515, DAC1:3120, 8.77PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:45,Index:3516, DAC1:2480, 6.82PPM, DAC2:11362, 33.92PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:46,Index:3517, DAC1:2064, 5.55PPM, DAC2:11410, 34.07PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:47,Index:3518, DAC1:1616, 4.18PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:50:48,Index:3519, DAC1:1504, 3.84PPM, DAC2:11362, 33.92PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:50:49,Index:3520, DAC1:1280, 3.16PPM, DAC2:11394, 34.02PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:50,Index:3521, DAC1:1184, 2.86PPM, DAC2:11410, 34.07PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:50:51,Index:3522, DAC1:1088, 2.57PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:52,Index:3523, DAC1:1120, 2.67PPM, DAC2:11362, 33.92PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:50:53,Index:3524, DAC1:1056, 2.47PPM, DAC2:11298, 33.73PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:50:54,Index:3525, DAC1:1104, 2.62PPM, DAC2:11330, 33.83PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:50:55,Index:3526, DAC1:1104, 2.62PPM, DAC2:11362, 33.92PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:50:56,Index:3527, DAC1:992, 2.28PPM, DAC2:11394, 34.02PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:50:57,Index:3528, DAC1:1152, 2.77PPM, DAC2:11314, 33.78PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:50:58,Index:3529, DAC1:992, 2.28PPM, DAC2:11346, 33.88PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:50:59,Index:3530, DAC1:1024, 2.38PPM, DAC2:11346, 33.88PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:51:00,Index:3531, DAC1:928, 2.08PPM, DAC2:11330, 33.83PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:51:01,Index:3532, DAC1:1024, 2.38PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:02,Index:3533, DAC1:1120, 2.67PPM, DAC2:11362, 33.92PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:51:03,Index:3534, DAC1:1088, 2.57PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:51:04,Index:3535, DAC1:1104, 2.62PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:51:05,Index:3536, DAC1:1120, 2.67PPM, DAC2:11362, 33.92PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:06,Index:3537, DAC1:1184, 2.86PPM, DAC2:11330, 33.83PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:51:07,Index:3538, DAC1:1152, 2.77PPM, DAC2:11330, 33.83PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:08,Index:3539, DAC1:1056, 2.47PPM, DAC2:11330, 33.83PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:09,Index:3540, DAC1:1280, 3.16PPM, DAC2:11362, 33.92PPM, DAC3:560.00, 0.96PPM
2025-12-07T17:51:10,Index:3541, DAC1:1248, 3.06PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:11,Index:3542, DAC1:1120, 2.67PPM, DAC2:11410, 34.07PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:51:12,Index:3543, DAC1:1088, 2.57PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:13,Index:3544, DAC1:1040, 2.42PPM, DAC2:11346, 33.88PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:51:14,Index:3545, DAC1:1200, 2.91PPM, DAC2:11394, 34.02PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:51:15,Index:3546, DAC1:1200, 2.91PPM, DAC2:11330, 33.83PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:51:16,Index:3547, DAC1:1200, 2.91PPM, DAC2:11330, 33.83PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:51:17,Index:3548, DAC1:1088, 2.57PPM, DAC2:11346, 33.88PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:51:18,Index:3549, DAC1:1104, 2.62PPM, DAC2:11394, 34.02PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:51:19,Index:3550, DAC1:1152, 2.77PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:20,Index:3551, DAC1:1248, 3.06PPM, DAC2:11362, 33.92PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:21,Index:3552, DAC1:1168, 2.81PPM, DAC2:11362, 33.92PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:51:22,Index:3553, DAC1:1104, 2.62PPM, DAC2:11346, 33.88PPM, DAC3:320.00, 0.23PPM
