timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-07T16:19:05,soft reboot
2025-12-07T16:19:07,[2K[0GAuto-reload is on. Simply save files over USB to run them or enter REPL to disable.
2025-12-07T16:19:08,[2K[0Gcode.py output:
2025-12-07T16:19:09,]0;🐍Wi-Fi: off | code.py | 9.2.9\attempting to connect to wifi...
2025-12-07T16:19:10,error connecting: No network with that ssid
2025-12-07T16:19:11,Running in offline mode.
2025-12-07T16:19:12,Index:1, DAC1:416, 0.52PPM, DAC2:480, 0.71PPM, DAC3:57822.00, 175.71PPM
2025-12-07T16:19:13,Index:2, DAC1:400, 0.47PPM, DAC2:432, 0.57PPM, DAC3:57870.00, 175.86PPM
2025-12-07T16:19:14,Index:3, DAC1:400, 0.47PPM, DAC2:480, 0.71PPM, DAC3:57886.00, 175.91PPM
2025-12-07T16:19:15,Index:4, DAC1:416, 0.52PPM, DAC2:384, 0.42PPM, DAC3:57838.00, 175.76PPM
2025-12-07T16:19:16,Index:5, DAC1:368, 0.37PPM, DAC2:384, 0.42PPM, DAC3:57758.00, 175.52PPM
2025-12-07T16:19:17,Index:6, DAC1:400, 0.47PPM, DAC2:464, 0.67PPM, DAC3:56941.00, 173.02PPM
2025-12-07T16:19:18,Index:7, DAC1:432, 0.57PPM, DAC2:464, 0.67PPM, DAC3:53196.00, 161.59PPM
2025-12-07T16:19:19,Index:8, DAC1:384, 0.42PPM, DAC2:496, 0.76PPM, DAC3:49468.00, 150.22PPM
2025-12-07T16:19:20,Index:9, DAC1:416, 0.52PPM, DAC2:528, 0.86PPM, DAC3:47003.00, 142.69PPM
